-0.45289179619165143;0.13749669430069397;-0.5393867625208858;-0.03350599938947225;-0.05179630253238966;-0.5393867625208858;1.3095838241785094;1
2.1835678701174364;-0.46594713167748425;0.1005637046541561;-0.2544503167200583;-0.1771772139463535;0.1005637046541561;-0.9481850013820645;2
-1.2028928318575218;-0.49588738680287725;-1.3971545371633125;-0.08309055167236738;0.027210567562980983;-1.3971545371633125;-0.3877936857306551;1
1.259790774865097;0.05917666252655425;-1.6951888432777422;-0.4385303169402202;1.5694007124767946;-1.6951888432777422;-0.5217680567560048;0
1.266819328010411;1.446586465563123;0.5843261170795815;-0.0601003230775979;0.9655349543229269;0.5843261170795815;0.2995626691028802;2
-1.9993894370739742;0.36346428394100166;-1.9374885360079328;-0.07408087104500567;-0.8414401920009523;nan;-0.3827250404106812;1
0.26196471120073017;-0.7371106045208533;1.9614297503731266;0.2938405120354977;0.5483731571584162;1.9614297503731266;1.2954804960937099;2
-0.42993906569157336;0.28051830310894293;-0.9521718491504252;-0.10504248434985779;0.4664596820087572;-0.9521718491504252;-0.9413532818131646;1
-0.15911807777028797;-1.112006583184074;-0.7186186590713892;-0.09981415285338781;0.04560193501066405;-0.7186186590713892;0.11243993857641288;1
nan;-0.7141293211610553;1.9437935930495112;0.2527995524603826;0.522929503394304;1.9437935930495112;-1.0022502898836863;2
1.4950976040339945;0.10204147612832318;0.376428576161716;-1.122775545030364;0.6809678539560942;0.376428576161716;-1.0084555740053671;2
1.2691815032932259;1.0861724782281519;0.5038073064582459;-0.07379172202664906;2.5113110416741793;0.5038073064582459;-0.5884677399418513;2
0.6999920119590279;-1.2073685003256527;1.2747206261402588;0.12517473897134665;0.15710962116396404;1.2747206261402588;-0.62909579730075;2
1.589286649845476;0.9482282858783143;0.06418125843180433;-0.18669868076138227;-0.4075847109061379;0.06418125843180433;0.6999343188240505;2
1.202554401419078;1.2974817741673494;0.45303451573429765;-0.07396551065574639;-0.7259890802095645;0.45303451573429765;0.6325883261946658;0
0.7688257094308389;2.932662806018625;1.2582930557985095;0.11389259148717917;-1.4519144933748451;1.2582930557985095;0.08492791192224797;2
nan;-1.2244773052309865;1.1736896262627865;0.08677553917485985;0.005411852774188176;1.1736896262627865;0.19447346047251873;0
1.6010313403958232;-0.3198839418635657;-0.3157048550633592;-0.251368938203503;0.706294018905121;nan;0.0760966696136565;0
0.6889425407796734;-0.8044436834054642;1.6215032794849624;0.18425036126422745;1.0549988787881635;1.6215032794849624;-1.4826319173348679;2
0.9317400034358331;1.0088353264314143;1.2180796517077086;0.08696842159513785;-1.6782944208976862;1.2180796517077086;1.4584116996513514;2
1.892138286527341;-0.2818410691235698;-0.9781405258150961;-0.39774922502368426;-0.457638021688214;-0.9781405258150961;1.664341005938776;0
1.098379836994442;-0.0843029780006619;0.7443304917554319;-0.012557186499028492;0.7327946255730224;0.7443304917554319;0.18287899810779326;2
1.8068598804242546;-0.5003289040262905;0.1195876268576086;-0.20450032767353196;-0.6692828115575683;0.1195876268576086;0.4094656670420389;2
0.2891997328192709;1.0781630872397323;2.014663617258395;0.29931603352824515;0.4135406409207156;2.014663617258395;0.15206969029977038;2
-1.7239033688056247;0.6360925209165091;-1.5962344773789996;-0.0515108819546248;-1.2434086398918214;-1.5962344773789996;0.150165867177921;0
0.13511702012556748;2.6230200788106703;-2.1448053626077077;-3.169682137404523;0.5291726756742802;-2.1448053626077077;-0.01334265520756435;0
-0.9108577725155023;-0.8510767357647309;0.16089930013656506;0.13989516924610754;-0.6490605252680121;0.16089930013656506;-0.386619628154715;1
0.8915696958458098;-1.391413623050608;0.7074260128711791;0.006986406780251715;0.905485078710294;nan;-0.9120335428425076;2
-0.3633339248165012;-1.4379863669416204;-1.247779510160396;-1.4199890523498306;2.449944487308575;-1.247779510160396;0.5453733696144402;1
-2.5880976238732014;-0.35944306476455995;-0.570641537909805;0.22647084282590974;0.052480711077050775;-0.570641537909805;-0.076075536405961;1
0.6976783068509913;-0.16252614655732858;-1.0815694090048198;-0.2666158953731971;-0.8316233568935638;-1.0815694090048198;-0.2242096341169221;1
nan;-0.646603574149577;-0.230965983413003;0.05614197251273537;-2.805926630642807;-0.230965983413003;0.07944492395747685;1
0.34644623708226696;0.6488870602021263;0.6375193935669072;0.06305469618381193;-0.5086523775976772;0.6375193935669072;-1.4934912600338668;0
1.141507080619493;0.0706175016945109;-1.8321837014826556;-0.4466357550556284;2.0349137717800723;-1.8321837014826556;1.1197651372402289;0
-1.5998710755951122;-0.09143853957978587;-0.5916078303444832;0.10025135358390294;1.3916358012824004;-0.5916078303444832;-0.9488611448769011;1
0.38654494903481684;0.8264937049792598;1.1278344128567297;1.2056679528199565;1.4470667341377987;1.1278344128567297;1.4516427434463002;2
-1.8229514413677754;0.04847632510009601;0.7902884747430508;0.3578988170956686;0.28829374594954493;0.7902884747430508;0.5955641194114322;1
1.7461757905136723;-0.36703358566375793;0.2466527523893729;-0.175820622490783;-1.2698555913665082;nan;-0.3439478229496501;0
1.413341196611146;0.22976202621033742;0.16087837242439462;-0.1487574514787194;0.473008738166877;0.16087837242439462;2.3191961622842543;2
1.3031487967677782;0.4622789067030076;0.3543167610628176;-0.10288489654675143;-1.624181986260605;0.3543167610628176;2.0249743208537354;2
nan;0.10410613773400226;2.142318219824352;0.35363354236753824;-0.6599596021971519;2.142318219824352;-1.0394621820008356;2
-0.7363877028981989;-2.274757924935267;-1.275540246393582;-0.1207910323476516;0.32672470605865134;-1.275540246393582;-0.13092962116496712;1
0.8624470278198652;1.0662691184856514;-1.0663227645863307;-0.2845420242978058;-0.600687135140224;-1.0663227645863307;-0.6770461551847125;0
-2.648665577789731;0.6763262386452994;0.7126777158080764;0.4475325515079795;-0.8044473539068638;0.7126777158080764;-0.011758284001096898;1
-1.5483951790705732;0.15921736313143797;-1.4626193314868854;-0.05107469471991143;-0.28043550975240766;-1.4626193314868854;-1.8899523913865233;1
-0.31685023064264606;-0.14616964881968947;-0.5684309447966974;-0.05523424836289134;0.8101344036976951;-0.5684309447966974;-0.14681734037701996;1
1.1285818625882837;0.2763556461258388;0.45579037959765334;-0.06432007686225177;-0.9814104363529166;0.45579037959765334;-0.15851818844204812;2
2.2081020565186162;-0.38285859868569944;-0.4244911915277719;-0.3448644900195177;-0.746182908866143;-0.4244911915277719;0.3830951864294663;0
1.147076373727523;-0.3869551157430462;-1.0764992114728782;-0.3215843071678453;-0.4700824934998471;-1.0764992114728782;-1.713139128603698;0
1.2146633007262841;0.4087825127380612;0.6399736450722182;-0.044363368290558876;-1.3128052740452962;0.6399736450722182;2.899233553867882;2
1.5387696926049546;-1.23355893195924;0.3587005583103331;-0.13141790419570432;-1.022709573338541;0.3587005583103331;2.719553003337603;2
-2.36427766473097;-0.20172051597645327;-0.9101554452470422;0.14218011740954492;0.35942761083536323;-0.9101554452470422;-0.3116064918764465;1
1.1046968927807093;-0.02652935318444782;-1.4929650193341606;-0.38561945017093113;-0.2951980028916407;-1.4929650193341606;1.9674273004594587;0
-1.8489245411569515;0.06077304165546629;-1.305067599856111;0.012464962531791747;-0.8288679076980656;-1.305067599856111;-0.5842208975143744;1
1.4360123542173828;1.25585907161254;-0.002804330450876913;-0.17880924821745806;-1.5732693039322445;-0.002804330450876913;0.1777210761335662;0
-0.16148446806151706;0.9805899561778721;-1.6917584685343778;-0.2614471426613178;-0.16920645165888115;-1.6917584685343778;1.2655609189529102;0
1.043443703772394;0.22975019595468762;-0.096691797834492;-0.14567751605197496;1.0151689454550386;-0.096691797834492;1.2609001242424063;0
0.5412632187046116;-0.7883027276379003;0.23160951097996563;-0.028682109393997044;-0.1578357286903949;0.23160951097996563;0.46394845458134965;0
0.7879285353558831;0.3157281690867389;1.0972221302086358;0.08471854652236584;0.828063000888195;1.0972221302086358;-1.7448052989556786;2
0.6891612715071773;-0.8880671138698214;1.146929089394865;0.10525579976185755;0.960717907655246;1.146929089394865;2.061808740390406;2
0.5762534135750371;-0.7767627856645564;-0.2926777367754524;-0.120267111414957;-0.8789406216960851;-0.2926777367754524;0.7265180937430409;0
0.5619655035156894;1.1438104475033468;-0.36188472699737295;-0.13000844182451637;-0.4721072132261283;-0.36188472699737295;-0.10098693890257494;0
0.5815246119606619;2.0581061669607132;-2.6922789971072305;-0.5202065656323239;0.3419090372709366;-2.6922789971072305;-1.4700170974193953;0
1.2251124075890676;0.31048529368683914;-1.1669426011489639;-0.3463252796327017;1.0735508092579664;-1.1669426011489639;-0.8652556615316978;0
-1.493981024129882;-1.0098531207786827;-0.4742648423024205;0.10662599603300393;0.47833362503990484;-0.4742648423024205;0.6085778008216989;0
0.42136684513018086;0.38333082073307334;-2.2904618122811917;-0.4334552001922405;-0.16170590077299615;-2.2904618122811917;-0.3865462799093082;1
-1.9945956037505983;2.137730851164641;-0.8915928778320537;0.09935695259986388;-1.5471460987396741;nan;0.743159143661705;1
-0.35327800745575655;-0.10626465878437026;-0.4783465011176793;-0.035720455592672985;-0.07372620894350874;-0.4783465011176793;0.9893609459721732;1
0.7528520885127292;0.08246432296038601;1.3405582114134487;0.12956502146673413;1.2472009757071396;1.3405582114134487;1.0665835614287573;2
0.8416088514405331;-2.1460741011263087;1.2400068996632274;0.10181068898630351;-1.6988377616311656;1.2400068996632274;0.30467767049022954;2
nan;-1.4248140441066892;-0.8540514822640385;-0.18425654568514133;-0.846010555484951;-0.8540514822640385;0.35465785130659666;1
0.6425377897688079;-0.2755208313505515;-1.4681328304398171;-0.32409056065977887;-0.3619977780669204;-1.4681328304398171;-0.6651126372520844;0
1.398643105401746;1.8978974097725916;-1.6588550312623984;-0.4497289857555966;0.39135771661580093;-1.6588550312623984;-0.8573697260593423;0
1.0212935702628636;-0.6567688378776415;-3.0255408993834814;-0.6302763248182162;-0.913381611842853;-3.0255408993834814;0.2706342514568548;0
-0.32021116637354874;-2.2895403694446537;-0.2624098341527553;-0.0038960585300646493;-0.13084416842154384;-0.2624098341527553;-0.9543309415296712;1
-1.173898509154022;-1.171784322769246;-0.5712930980725763;0.05072885832821992;-0.8115190453081753;-0.5712930980725763;0.14617335765042794;1
-0.4291592273352548;-0.6999718419093569;-1.8300926040466594;-0.25122211374101194;0.8011577110326792;-1.8300926040466594;0.6708503917190098;1
1.337978725364475;1.6890988490684575;-0.20558336519103104;-0.200375846393889;-0.8953817333143306;-0.20558336519103104;-0.42559989460986314;0
1.0158473316227177;-0.23347319024812307;1.0036923635829742;0.04084962910920486;1.3796043624463061;1.0036923635829742;0.8333900932073769;2
0.7617925524871951;0.5150617914488623;-2.9999802165722285;-0.5937949231024798;1.901141594686756;-2.9999802165722285;-1.1079422324422872;0
2.194343359706489;-0.18874517359040516;1.5853647696149795;-0.008723130079027423;-1.5973755194952308;1.5853647696149795;0.44468925005461835;0
-0.7250804672334672;1.5348917448540909;-0.5782132221529503;-0.0061626637916296495;-1.451241848285677;-0.5782132221529503;-0.9662356081020836;1
-0.6420903108587044;-1.4735725435810503;-0.8823155212964898;-0.06707095869196814;0.2221827786655601;-0.8823155212964898;0.7880288439262542;1
-1.1599735154016124;1.5262082783528608;-1.1424474742311845;-0.04603851160095429;0.8816388159362075;-1.1424474742311845;-1.200873109808495;1
1.2575683665741137;0.10287631464845715;0.08437946219308357;-0.14214070018397096;0.8920549620154186;0.08437946219308357;-0.11180868935340939;0
-0.8469238836942228;-0.958479736246963;-1.3088091091883056;-0.11259903359056554;-2.262724438717405;-1.3088091091883056;1.5780337667780087;1
0.9995178405063911;-0.693006429638181;-2.301156917052648;-0.507037106883765;-0.15008032652029982;-2.301156917052648;0.8678729124603455;0
1.1038371496931763;-0.7101276873812337;-1.8838587452669673;-0.45055595190368386;0.759203646160802;-1.8838587452669673;0.31393124272974204;0
0.6400658117884852;-1.5030209202503075;1.277613052723914;0.13309843999049295;0.7809808592940606;1.277613052723914;0.25369531017050884;2
1.1958822074367874;-2.6417941376205407;-1.0401397938544992;-0.32159557475951633;1.5297045657338817;-1.0401397938544992;0.4672866025607633;0
-0.9754157600819406;-0.9269425575884591;-2.188256223567733;-0.24297800729909852;3.8798102539001453;-2.188256223567733;-0.23651914627506204;1
1.4400214923966022;-1.7495009169693507;0.43952698477710117;-0.10570485382863112;0.19228995474325303;0.43952698477710117;-1.4493254440833327;2
-2.390493721354966;0.0029449664003333917;0.0537017353234539;0.3058182505201579;-0.10729227556974444;0.0537017353234539;0.9082912266930936;1
0.8001672320863524;-0.7112613327692505;-1.8479396516261888;-0.4068654825933217;0.8529677916697777;-1.8479396516261888;0.26940686672873115;0
1.1768136418651751;-1.5989129741001709;0.8127292922710324;-0.1080871858958302;-0.7648539273708687;0.8127292922710324;-0.46670644159856867;2
0.685958999259513;0.6266053362117394;0.408419854716932;-0.017231716235697286;-1.2255430818402526;0.408419854716932;1.4552577746196327;0
0.6419572002609164;0.4727078441836816;-2.0700291216369453;-0.42417178073248246;-1.3040132068759795;-2.0700291216369453;0.8935912293166419;0
0.34663397282648833;-1.2685958555321808;1.2730542781235406;0.16878204392174803;-0.6956085443968718;1.2730542781235406;0.4724343249031787;2
0.5571352372496212;0.06043886188962272;1.3070228357825044;0.14829151266039053;1.3900054498476748;1.3070228357825044;-1.1410513443841632;2
1.7315795300556303;-0.41419301220734;0.07421167260178962;-0.2027014300961555;-1.112464943786752;0.07421167260178962;1.6701962162658879;0
