0.32371030081201696;0.9296290518917353;-0.7676700057810991;1.1163395580244062;-0.07041604513431553;-0.09677273382014538;-1.3417572389960704;88.92926316404213
-2.6536322634613567;-0.8128247100230116;0.7474771084818524;nan;-0.0732345399987603;-0.4472362067306136;-0.3088048786194796;-111.97014110285691
-1.0124062805265825;-0.014101364170785353;nan;-0.8217361185445425;0.12989037703554;1.6062777444201914;0.2840324612207071;-40.25299851120245
-0.6334017663758387;-0.5496929753734501;nan;0.17015679550661084;-0.5168587195789058;-0.30374018687935705;1.4297400400806515;-11.120856686196511
1.1271216576075915;-0.792453961332597;nan;0.06431117905957438;-0.07010781237408605;-1.2342004457095024;-1.3060316308113233;-33.9724656386529
-0.4911433101573373;-0.1987210938446728;0.014166541868001781;-1.1621467268924521;1.124063659472937;1.767891026815214;-0.20309075039608596;-43.44548798834996
-0.4422667061638177;-0.25209406681912727;nan;-0.26313984195284024;-0.459385024444032;-1.5811716798780064;1.7117761883502214;-36.15584862424968
-1.8249853152293;-0.5082858794095636;-0.14882705056762605;-0.008154814208358353;-0.8093234170371989;0.5285856126575619;-0.15405729608596133;-25.415640775662652
-0.9017905395039404;-0.5782455310552308;-0.35901770768523006;-1.4874438390799942;-0.8138103449112537;-1.4304998151023522;-0.1491585208599208;-132.9511385300009
0.5879627963495485;-0.02849521032640666;-1.8223604896152465;-0.884620922396372;2.5147803231659083;-1.2516209275558732;0.658645278303879;18.236956604453212
-0.9643626602854596;-0.0844736430501136;nan;-0.9972795009431658;-0.5209428374619859;1.050345892104708;2.0714722184515497;-65.31865319049824
0.2860442627353326;-0.03143694794584996;-0.8094640206935003;-1.4291724035019333;0.24312286029443506;0.819071067247581;-0.5225620437532955;-81.98366428278192
1.0428746146438883;-0.44915678234216333;1.6357292022779983;1.2832714552806315;1.1782849961084287;-2.6383864916395767;0.8388872456691492;104.56849483830881
0.5082840957431176;1.279199883055384;nan;-1.0013395180750797;0.3468986765112091;1.0148109951621194;0.8951531646792997;-7.783230900422682
1.274618175873065;0.26801758416607346;nan;0.531697350088726;-0.8594740214825103;-0.5981812518581885;-0.25081757771224533;13.442427319418206
0.9815082313368175;0.3695028188709533;-1.189661719246917;-0.02642863947635109;1.0481651430852428;0.8035230531449655;-0.646076373148794;38.73200441552233
-0.03295343688818978;-0.10652482871929068;nan;1.236715521911109;-0.5503823669345917;0.40921222722918216;-0.05647966664403522;54.29279535922515
0.6981609032702536;0.7150755119514184;nan;0.03166142835751434;-0.3252751090924812;0.1482158492421162;-0.23483680130838505;13.161452126639313
1.3170054131714408;-1.833907289197397;nan;0.39405402859935784;1.4400790132416517;1.477526197159137;-0.23466990759161935;2.367159449143431
-1.7792842007331018;1.661774018014766;nan;-0.301793882907181;-0.062301508650243455;1.682754155410688;0.19539853771719243;36.723957540804285
-0.12435298969604877;11.935714133566771;-0.35507556952962976;nan;-0.7784902233279039;0.13660736826237038;-1.0623363564216783;-28.03260513934083
1.0560647805438519;0.18110453667057785;nan;0.2852559549696396;1.8594374655093036;1.2820525411599937;0.7665794726542619;81.36436835084608
0.10854046066992803;-0.4745689384027775;nan;0.441673440170529;-0.8174859861603291;1.1819193757383426;1.9990182076701117;-1.6920805646735646
-0.08271567753774993;1.2591702361321373;nan;0.43631186136309347;0.43671477021750077;0.5219921251936466;0.810231722603759;90.62884723594416
1.6628816853265846;0.985134256712933;nan;1.0113684100635665;0.7777556049176533;-0.03666345117544069;-1.1851298960164693;113.02645364338714
-0.6653700430931878;-1.480403824471597;nan;0.6840340067207449;-0.5679667514370434;0.6499292549764139;1.5928918353342452;-12.449419526589368
-0.296360278099362;0.7078661200393749;nan;-0.1977189371925902;0.16716760267975758;0.4553198673409817;0.23165110401386574;21.431521961564897
1.3008531867859758;0.6870779361392408;nan;nan;0.5103860373351803;-0.28842032275834695;-1.2876409472357448;133.19592187382284
-0.02777841313204372;0.22325675971668782;nan;-0.6376765486210605;-0.24510096475832327;-0.7078680400510307;-0.3241151310623992;-41.34250614123178
-0.5053470131445962;-1.2475799770214073;nan;-0.3483552073185542;-0.41922263415469596;1.109851297694638;0.4174805761275757;-68.12616918807812
-0.31213368770578126;0.48772750462317555;-0.2619641717311659;0.8804766534497979;0.12783411582073592;0.15480581783385833;1.3047081362540618;79.16969994375025
0.27043618214571563;1.0894056405777304;0.22263389176637996;0.6812240313746447;-0.0534732714682801;0.5106324090114228;-0.027881368266950948;72.45885581800087
0.9379235088183061;-1.4286307834787166;nan;-0.2717497132028895;-0.594835283651417;0.4425865792716715;1.8067391743328565;-70.72386615197416
-0.5174800740483613;2.2979782262617063;nan;-0.474702382792532;-0.4008075499350643;2.0402655331627018;0.0794640133856416;31.477974014810666
-1.2520034922734575;0.2787138674798607;nan;-0.5529096529905043;-0.6603070970759521;1.1464243966399477;-0.5086679913295863;-44.60959179080684
-1.4068487929798288;-1.0367072447097205;nan;0.8404356899165989;0.6946670213204647;0.44894537621865904;-0.7653680598501843;32.80500804426767
0.6319689434725966;1.1700479138310922;nan;-0.8448207113798545;-1.1322743244127484;1.211790322880316;-0.7653154689966488;-52.180967215518045
-0.5624198796401386;0.9754929183736875;nan;0.5582073045000007;1.3523366402991548;0.18163179154249154;0.9837795007564012;111.24108716286906
-1.4277526952735027;-1.0557208042027366;nan;-1.62918499864049;2.2656701721734476;0.07071224535091865;0.19165921569225924;-67.06462363919076
-0.543423056140558;-1.027342883964065;nan;1.0615346183922145;1.0383879693610505;-0.743405238799133;1.6168593156097903;64.85727265470452
-1.047958249883068;-1.147201783393021;nan;0.20520926764529615;-0.5562129171263425;1.5589194928109642;-1.830460730530821;-50.045940747579586
0.3315764651881377;-1.0570389669543996;0.11087838832402008;0.6032036264209678;-0.994796030516249;0.10097041066269415;0.5612726410713629;-24.760378207431394
-0.5177103651065527;-0.5691103099789294;nan;1.3714889644841834;-0.5750480186355348;0.8307187383988514;0.6987377867982286;53.716573902771145
-0.12077786598680382;0.6762770888648154;nan;-0.5811735615576735;0.6037313310250269;-0.3080921238094376;-0.08251912391793743;-0.22790167542549256
-0.5050146644477402;-2.7470391129347576;nan;-0.21913418979367325;0.019353147714979632;0.6246708924732437;1.0486350758041103;-97.52605605913452
1.0867565478922885;0.585458378363002;0.9172779772063276;0.07070304344547697;-0.3708616545115217;-0.47708156439763305;-0.9450686096587434;3.6548714991531384
-0.2350986887673976;-1.1068872911220462;-0.4792241871035699;-0.3356087291683115;0.3485672439035965;-0.01358481528855674;1.0028751354811516;-41.88925827376096
-1.066453997713197;1.1241972825155635;nan;-1.2139206576312815;0.2055513132400635;1.3567252184715237;0.47145610620101674;-29.408601228893886
-0.24233758322117904;-0.3220404749855392;-0.6888587921389987;-0.6681091582740228;-0.3668242393150349;-1.652023654220891;0.30504119226766047;-56.44224648383252
-2.0796324038710425;-2.0380894566620373;nan;1.3512575125296309;1.185538523679195;-0.0014862437891493161;-0.33063207429563723;49.766409504824544
0.7160700290227772;-1.872035872121507;nan;-0.43325332652145465;0.05197587840287808;-1.2502863729265545;0.4900613287536581;-77.4515381430542
1.086526167826298;0.4420744633648409;nan;0.9756414351899145;0.5064946428229312;-1.8823803774194405;-0.3457240474544236;84.43201618240228
-0.7882110652878502;-0.8347417149935491;nan;-0.3211228543327403;2.4307697240698736;0.8722617765969339;0.5135726189357971;25.495122333286975
0.3288805090982275;0.25013104707117745;nan;-0.9627365287617046;0.8269870410487608;-0.30805802720608494;0.5782000154904953;-23.99050930498795
0.9461982821919489;1.6876355723133758;nan;nan;-0.21275815711883872;-0.2060532326748536;0.5719253729958143;46.34134044349625
1.9439643305439684;-0.2788877775113262;nan;1.6794330425814696;1.02056439602811;-0.6163008354943481;-0.026791117118801125;124.17218752239071
-0.6731477099322342;-0.02680570002544534;nan;1.1754438412086012;-0.06111172483037245;1.8730871276543453;0.07028399144679826;68.58448733691338
-0.04034654557723263;-0.4591825735553952;nan;0.2143445291466189;0.6866629991764356;0.7458106418664734;-0.3182271432555571;17.195307515209567
-1.1357171620164277;-0.9806851771955831;nan;-0.604046742038879;-1.5949220694541926;7.415906454069284e-05;-1.778721874594958;-127.62983791219294
0.22708163568134593;-1.280480877832534;nan;3.0840394852704063;0.36070631040022955;0.023648798136728037;-1.0008072744702528;157.81073946795124
-0.5234353296142862;0.5789400359684971;nan;-0.6590551858559393;-1.8971255928950754;0.8596218070627744;0.2308671970575272;-72.74991377039753
1.2230021037927992;-0.769025570442485;nan;0.41799936912094193;-2.6864740031199816;0.41102723508739347;1.7384990666523825;-67.32619304591675
-1.5263149019624147;0.569449930441077;nan;0.0310363979885096;-0.7754442560065027;0.5145588141987677;-0.46160435900151325;-4.751808293761553
0.533757277747933;0.4978596002898325;nan;0.45681028542594815;-1.2378823786848872;0.008486762645082725;0.7326172796439836;11.736868498382172
-1.0175957704840752;-0.7287981687288717;-0.3555988758593954;0.1585557327496411;0.833673862080353;0.009941387031215249;0.5177904042138187;10.830986079276181
0.804721601595536;-0.8521937160917727;nan;2.2131058751237433;-1.205136127492564;0.6842503582742082;0.239609687123484;71.91775091411834
-0.5153173497058294;-1.0296612409451948;nan;-1.0069151433690304;-0.33427905296288685;0.8272271550946104;-0.3558508650121149;-105.04262759493544
0.07035803139398036;-0.15501409187248483;nan;-0.06634291281578371;-1.0760887524715088;-0.6922303318590317;-1.2032890913414591;-48.626554415072725
-0.7842387133988434;-0.2753570901514369;nan;0.49980845082402015;0.07268494314079378;0.9098916507554015;-0.46528275229485383;17.492850159294065
-0.34890846527144953;0.6287107091348609;nan;-0.3352952273365056;-0.45117177697303157;-0.3341854104947098;-1.3214644723787377;-20.702470997762994
-0.013529873730033835;-1.2876729100514264;0.9240476757556431;0.3658116860552814;-2.888811921549276;1.5908073637604128;-0.6688443279706323;-106.26990302680504
1.0305792881867353;0.33218714836866287;1.3533667044359765;-1.4768893691547325;-1.1872993028227536;-1.3565235602318184;1.1662262336164728;-105.72982926388022
-0.43741257513689347;0.35946510308589313;0.3480670277483704;-0.7391684143503072;-0.7532127846246961;1.659707538071454;0.3421234633748147;-50.879338155101586
0.3569959483651526;0.6383867435698956;nan;0.5575701933708868;-0.6424283397084591;0.21535617082284456;2.332668684513309;48.6310529198591
-1.8532780863400655;1.4158051462978942;nan;-0.2750221047929424;-0.050596038606929766;-0.28827209275097454;2.6524186898427446;45.122661217706415
-1.4721676105108241;-1.3402723440850999;nan;2.6499339239811874;0.7078099329977678;-1.574439099961699;-1.0350971431536657;131.87887122879363
-1.571287303259548;-0.3400431200716488;0.36965477208733916;1.9546130815807223;-0.9948541625795039;0.4113232337318014;-0.7957486922245408;75.34674636046499
-0.4543027232611192;-0.5608620519173149;-0.43476732787019073;0.02716583914676585;0.2492869946911684;-0.712744425834349;0.462146755581888;-6.808181781130245
-2.3512758669908576;-1.1922649660328362;nan;0.4218328443746597;0.2241779704669754;0.6238917645399181;-0.2739450006502747;-11.00865694813211
-0.305748203567959;1.6475875624508671;0.3579679415453528;0.7444608914320321;-1.0243573265611554;0.9130420351094032;0.16667922793334056;22.054543141792564
-0.43177294297282487;-7.350727490851711;nan;0.36570046554642327;-0.45394085606186385;-0.21319192347726906;-0.36244487900636746;-13.866030345180395
-0.5980182643450751;-0.0735027929781861;nan;0.1350375955779176;-1.1223157955487073;-1.8373913324560918;-1.0056461152771303;-34.40093148564282
0.3498610754135828;-0.16118003355334717;1.2363737694512729;nan;-1.0554329781688818;1.3563642122892137;0.20625658622879312;-84.9674573968005
-0.6055478558033894;-0.48130630628693016;nan;-1.9078686698734713;0.6998622497769409;0.2833057255855811;0.7093304986064942;-111.92662223120638
1.1638410452169512;-1.483461162842037;nan;-1.327982088940445;-0.41862953799856456;1.3182195619882722;0.8543967576158111;-134.15758368713125
-0.13814653538852398;-0.5445736297496485;nan;0.1511187081152715;-0.21190419229401913;-0.19805839086653457;-0.3506925096043925;-16.23824792617297
0.49955211658656656;-1.054060925597912;nan;-0.739621309898637;-1.541796654206183;0.6256050358511569;0.5174986342877601;-117.89837105858736
-2.9025606894543405;1.506958343719964;-0.40788399170729894;-1.1996797002022361;0.21693246494695712;0.027496366905993854;-1.0712594942767517;-23.465562818536604
-1.4063959664118482;-0.7654871260851529;-1.6965337453318046;0.006910087004684914;0.586658068814711;-0.47841854940476564;0.04574878065515946;-3.132153323342072
-0.5898646602761518;-1.6628266080951721;nan;-0.06543862684395746;1.5432958471330815;-1.0388739467379442;1.4816682807210242;-6.281644488825125
1.1500084165064273;-0.6723458825742554;nan;-0.20226471930492612;0.30476602124621044;-0.1813266131308339;-1.7494254661583561;-33.82830620265281
1.7479535015706675;0.9849603758714324;nan;-0.7414453257922345;-0.9779232350023964;-0.7153589465578148;1.879250027860532;-30.32409658804147
0.46276424058401927;-2.00789537407462;nan;2.3046313835329366;-0.42142468957942536;-1.6944412256584638;-0.782197735635017;58.364135984726744
-1.075788098928213;0.8785544532171945;nan;1.607185972310346;0.574024876443828;-0.4594422597685633;1.3802708496757463;147.38022055947283
0.25776527395088106;-0.37627145564049375;-0.3216918790278034;1.9465875030031345;-1.0119024694886536;0.23645195778297318;0.4084295769959611;81.42378797380907
-0.5110101475738363;0.5106213454514461;1.2963386778385255;0.30894742371510675;-0.13242312604936016;-1.027070463114091;-0.8022836342245615;28.272050035844572
-0.7208658915920503;0.10155322396019356;nan;-0.9369914861346393;-0.626091609755165;-0.12018678776661591;-1.6206285818520663;-76.81425159355857
-0.6985834890552566;12.993976332091878;nan;0.022121768105503464;0.8648058821352081;1.3513849985234792;-0.47038220595187047;72.03377930601002
-0.4920312515872939;-0.33073005013503964;0.10566146983100211;-0.32020433293607997;-0.9272444118580911;0.5878690375261166;1.437950011587335;-48.91566341929981
0.6976998740367674;1.0904968708789335;-1.0924399038271553;-1.620025418272844;1.0859576875995673;-0.27174750258666913;-0.002853637640097017;-31.96291180264159
